"","id","Data.source.citation","Species","Authority","Common.Name","Location.of.population","Country.list","Region","Are.coordinates.for.specific.location.","biome","realm","Units","Sampling.method","Data.transformed","year","pop","scalepop"
"675",2338," Direktoratet for naturforvaltning (1995). Gytebestander av laks og sj<ed><9f>aure. En sammenstilling av registreringer fra til vassdrag i Sogn og Fjordane fra 1960-94. Utredning fra DN Nr. 1995 <e4><f3><f1> 7. .","Salmo salar","Linnaeus, 1758","Atlantic salmon","Utla, Sogn og Fjordane","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Females per m<8c>_","Unknown (In Norwegian)","No",1990,2,-1
"676",2338," Direktoratet for naturforvaltning (1995). Gytebestander av laks og sj<ed><9f>aure. En sammenstilling av registreringer fra til vassdrag i Sogn og Fjordane fra 1960-94. Utredning fra DN Nr. 1995 <e4><f3><f1> 7. .","Salmo salar","Linnaeus, 1758","Atlantic salmon","Utla, Sogn og Fjordane","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Females per m<8c>_","Unknown (In Norwegian)","No",1991,2,-1
"677",2338," Direktoratet for naturforvaltning (1995). Gytebestander av laks og sj<ed><9f>aure. En sammenstilling av registreringer fra til vassdrag i Sogn og Fjordane fra 1960-94. Utredning fra DN Nr. 1995 <e4><f3><f1> 7. .","Salmo salar","Linnaeus, 1758","Atlantic salmon","Utla, Sogn og Fjordane","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Females per m<8c>_","Unknown (In Norwegian)","No",1992,2,-1
"678",2338," Direktoratet for naturforvaltning (1995). Gytebestander av laks og sj<ed><9f>aure. En sammenstilling av registreringer fra til vassdrag i Sogn og Fjordane fra 1960-94. Utredning fra DN Nr. 1995 <e4><f3><f1> 7. .","Salmo salar","Linnaeus, 1758","Atlantic salmon","Utla, Sogn og Fjordane","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Females per m<8c>_","Unknown (In Norwegian)","No",1993,2,-1
"679",2338," Direktoratet for naturforvaltning (1995). Gytebestander av laks og sj<ed><9f>aure. En sammenstilling av registreringer fra til vassdrag i Sogn og Fjordane fra 1960-94. Utredning fra DN Nr. 1995 <e4><f3><f1> 7. .","Salmo salar","Linnaeus, 1758","Atlantic salmon","Utla, Sogn og Fjordane","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Females per m<8c>_","Unknown (In Norwegian)","No",1994,2,-1
"680",2337," Saltveit, S. J. and T. Bremnes (2004). Effekt p<ed><ab> bunndyr og fisk av ulike vannf<ed><9f>ringsregimer i Suldalsl<ed><ab>gen. Suldalsl<ed><ab>gen <e4><f3><f1> milj<ed><9f>rapport nr. 42, Statkraft.","Salmo salar","Linnaeus, 1758","Atlantic salmon","Suldalsl<ed><ab>gen, Rogaland","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Number of fry (0+) per 100 m<8c>_","Unknown","No",1978,20,-0.318181818181818
"681",2337," Saltveit, S. J. and T. Bremnes (2004). Effekt p<ed><ab> bunndyr og fisk av ulike vannf<ed><9f>ringsregimer i Suldalsl<ed><ab>gen. Suldalsl<ed><ab>gen <e4><f3><f1> milj<ed><9f>rapport nr. 42, Statkraft.","Salmo salar","Linnaeus, 1758","Atlantic salmon","Suldalsl<ed><ab>gen, Rogaland","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Number of fry (0+) per 100 m<8c>_","Unknown","No",1979,20,-0.318181818181818
"682",2337," Saltveit, S. J. and T. Bremnes (2004). Effekt p<ed><ab> bunndyr og fisk av ulike vannf<ed><9f>ringsregimer i Suldalsl<ed><ab>gen. Suldalsl<ed><ab>gen <e4><f3><f1> milj<ed><9f>rapport nr. 42, Statkraft.","Salmo salar","Linnaeus, 1758","Atlantic salmon","Suldalsl<ed><ab>gen, Rogaland","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Number of fry (0+) per 100 m<8c>_","Unknown","No",1980,10,-0.772727272727273
"683",2337," Saltveit, S. J. and T. Bremnes (2004). Effekt p<ed><ab> bunndyr og fisk av ulike vannf<ed><9f>ringsregimer i Suldalsl<ed><ab>gen. Suldalsl<ed><ab>gen <e4><f3><f1> milj<ed><9f>rapport nr. 42, Statkraft.","Salmo salar","Linnaeus, 1758","Atlantic salmon","Suldalsl<ed><ab>gen, Rogaland","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Number of fry (0+) per 100 m<8c>_","Unknown","No",1981,30,0.136363636363636
"684",2337," Saltveit, S. J. and T. Bremnes (2004). Effekt p<ed><ab> bunndyr og fisk av ulike vannf<ed><9f>ringsregimer i Suldalsl<ed><ab>gen. Suldalsl<ed><ab>gen <e4><f3><f1> milj<ed><9f>rapport nr. 42, Statkraft.","Salmo salar","Linnaeus, 1758","Atlantic salmon","Suldalsl<ed><ab>gen, Rogaland","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Number of fry (0+) per 100 m<8c>_","Unknown","No",1982,13,-0.636363636363636
"685",2337," Saltveit, S. J. and T. Bremnes (2004). Effekt p<ed><ab> bunndyr og fisk av ulike vannf<ed><9f>ringsregimer i Suldalsl<ed><ab>gen. Suldalsl<ed><ab>gen <e4><f3><f1> milj<ed><9f>rapport nr. 42, Statkraft.","Salmo salar","Linnaeus, 1758","Atlantic salmon","Suldalsl<ed><ab>gen, Rogaland","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Number of fry (0+) per 100 m<8c>_","Unknown","No",1983,22,-0.227272727272727
"686",2337," Saltveit, S. J. and T. Bremnes (2004). Effekt p<ed><ab> bunndyr og fisk av ulike vannf<ed><9f>ringsregimer i Suldalsl<ed><ab>gen. Suldalsl<ed><ab>gen <e4><f3><f1> milj<ed><9f>rapport nr. 42, Statkraft.","Salmo salar","Linnaeus, 1758","Atlantic salmon","Suldalsl<ed><ab>gen, Rogaland","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Number of fry (0+) per 100 m<8c>_","Unknown","No",1984,7,-0.909090909090909
"687",2337," Saltveit, S. J. and T. Bremnes (2004). Effekt p<ed><ab> bunndyr og fisk av ulike vannf<ed><9f>ringsregimer i Suldalsl<ed><ab>gen. Suldalsl<ed><ab>gen <e4><f3><f1> milj<ed><9f>rapport nr. 42, Statkraft.","Salmo salar","Linnaeus, 1758","Atlantic salmon","Suldalsl<ed><ab>gen, Rogaland","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Number of fry (0+) per 100 m<8c>_","Unknown","No",1985,15,-0.545454545454545
"688",2337," Saltveit, S. J. and T. Bremnes (2004). Effekt p<ed><ab> bunndyr og fisk av ulike vannf<ed><9f>ringsregimer i Suldalsl<ed><ab>gen. Suldalsl<ed><ab>gen <e4><f3><f1> milj<ed><9f>rapport nr. 42, Statkraft.","Salmo salar","Linnaeus, 1758","Atlantic salmon","Suldalsl<ed><ab>gen, Rogaland","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Number of fry (0+) per 100 m<8c>_","Unknown","No",1986,34,0.318181818181818
"689",2337," Saltveit, S. J. and T. Bremnes (2004). Effekt p<ed><ab> bunndyr og fisk av ulike vannf<ed><9f>ringsregimer i Suldalsl<ed><ab>gen. Suldalsl<ed><ab>gen <e4><f3><f1> milj<ed><9f>rapport nr. 42, Statkraft.","Salmo salar","Linnaeus, 1758","Atlantic salmon","Suldalsl<ed><ab>gen, Rogaland","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Number of fry (0+) per 100 m<8c>_","Unknown","No",1987,25,-0.0909090909090909
"690",2337," Saltveit, S. J. and T. Bremnes (2004). Effekt p<ed><ab> bunndyr og fisk av ulike vannf<ed><9f>ringsregimer i Suldalsl<ed><ab>gen. Suldalsl<ed><ab>gen <e4><f3><f1> milj<ed><9f>rapport nr. 42, Statkraft.","Salmo salar","Linnaeus, 1758","Atlantic salmon","Suldalsl<ed><ab>gen, Rogaland","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Number of fry (0+) per 100 m<8c>_","Unknown","No",1988,27,0
"691",2337," Saltveit, S. J. and T. Bremnes (2004). Effekt p<ed><ab> bunndyr og fisk av ulike vannf<ed><9f>ringsregimer i Suldalsl<ed><ab>gen. Suldalsl<ed><ab>gen <e4><f3><f1> milj<ed><9f>rapport nr. 42, Statkraft.","Salmo salar","Linnaeus, 1758","Atlantic salmon","Suldalsl<ed><ab>gen, Rogaland","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Number of fry (0+) per 100 m<8c>_","Unknown","No",1989,12,-0.681818181818182
"692",2337," Saltveit, S. J. and T. Bremnes (2004). Effekt p<ed><ab> bunndyr og fisk av ulike vannf<ed><9f>ringsregimer i Suldalsl<ed><ab>gen. Suldalsl<ed><ab>gen <e4><f3><f1> milj<ed><9f>rapport nr. 42, Statkraft.","Salmo salar","Linnaeus, 1758","Atlantic salmon","Suldalsl<ed><ab>gen, Rogaland","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Number of fry (0+) per 100 m<8c>_","Unknown","No",1990,28,0.0454545454545454
"693",2337," Saltveit, S. J. and T. Bremnes (2004). Effekt p<ed><ab> bunndyr og fisk av ulike vannf<ed><9f>ringsregimer i Suldalsl<ed><ab>gen. Suldalsl<ed><ab>gen <e4><f3><f1> milj<ed><9f>rapport nr. 42, Statkraft.","Salmo salar","Linnaeus, 1758","Atlantic salmon","Suldalsl<ed><ab>gen, Rogaland","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Number of fry (0+) per 100 m<8c>_","Unknown","No",1991,32,0.227272727272727
"694",2337," Saltveit, S. J. and T. Bremnes (2004). Effekt p<ed><ab> bunndyr og fisk av ulike vannf<ed><9f>ringsregimer i Suldalsl<ed><ab>gen. Suldalsl<ed><ab>gen <e4><f3><f1> milj<ed><9f>rapport nr. 42, Statkraft.","Salmo salar","Linnaeus, 1758","Atlantic salmon","Suldalsl<ed><ab>gen, Rogaland","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Number of fry (0+) per 100 m<8c>_","Unknown","No",1992,45,0.818181818181818
"695",2337," Saltveit, S. J. and T. Bremnes (2004). Effekt p<ed><ab> bunndyr og fisk av ulike vannf<ed><9f>ringsregimer i Suldalsl<ed><ab>gen. Suldalsl<ed><ab>gen <e4><f3><f1> milj<ed><9f>rapport nr. 42, Statkraft.","Salmo salar","Linnaeus, 1758","Atlantic salmon","Suldalsl<ed><ab>gen, Rogaland","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Number of fry (0+) per 100 m<8c>_","Unknown","No",1993,49,1
"696",2337," Saltveit, S. J. and T. Bremnes (2004). Effekt p<ed><ab> bunndyr og fisk av ulike vannf<ed><9f>ringsregimer i Suldalsl<ed><ab>gen. Suldalsl<ed><ab>gen <e4><f3><f1> milj<ed><9f>rapport nr. 42, Statkraft.","Salmo salar","Linnaeus, 1758","Atlantic salmon","Suldalsl<ed><ab>gen, Rogaland","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Number of fry (0+) per 100 m<8c>_","Unknown","No",1994,14,-0.590909090909091
"697",2337," Saltveit, S. J. and T. Bremnes (2004). Effekt p<ed><ab> bunndyr og fisk av ulike vannf<ed><9f>ringsregimer i Suldalsl<ed><ab>gen. Suldalsl<ed><ab>gen <e4><f3><f1> milj<ed><9f>rapport nr. 42, Statkraft.","Salmo salar","Linnaeus, 1758","Atlantic salmon","Suldalsl<ed><ab>gen, Rogaland","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Number of fry (0+) per 100 m<8c>_","Unknown","No",1995,5,-1
"698",2337," Saltveit, S. J. and T. Bremnes (2004). Effekt p<ed><ab> bunndyr og fisk av ulike vannf<ed><9f>ringsregimer i Suldalsl<ed><ab>gen. Suldalsl<ed><ab>gen <e4><f3><f1> milj<ed><9f>rapport nr. 42, Statkraft.","Salmo salar","Linnaeus, 1758","Atlantic salmon","Suldalsl<ed><ab>gen, Rogaland","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Number of fry (0+) per 100 m<8c>_","Unknown","No",1996,10,-0.772727272727273
"699",2337," Saltveit, S. J. and T. Bremnes (2004). Effekt p<ed><ab> bunndyr og fisk av ulike vannf<ed><9f>ringsregimer i Suldalsl<ed><ab>gen. Suldalsl<ed><ab>gen <e4><f3><f1> milj<ed><9f>rapport nr. 42, Statkraft.","Salmo salar","Linnaeus, 1758","Atlantic salmon","Suldalsl<ed><ab>gen, Rogaland","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Number of fry (0+) per 100 m<8c>_","Unknown","No",1997,7,-0.909090909090909
"700",2337," Saltveit, S. J. and T. Bremnes (2004). Effekt p<ed><ab> bunndyr og fisk av ulike vannf<ed><9f>ringsregimer i Suldalsl<ed><ab>gen. Suldalsl<ed><ab>gen <e4><f3><f1> milj<ed><9f>rapport nr. 42, Statkraft.","Salmo salar","Linnaeus, 1758","Atlantic salmon","Suldalsl<ed><ab>gen, Rogaland","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Number of fry (0+) per 100 m<8c>_","Unknown","No",1998,15,-0.545454545454545
"701",2337," Saltveit, S. J. and T. Bremnes (2004). Effekt p<ed><ab> bunndyr og fisk av ulike vannf<ed><9f>ringsregimer i Suldalsl<ed><ab>gen. Suldalsl<ed><ab>gen <e4><f3><f1> milj<ed><9f>rapport nr. 42, Statkraft.","Salmo salar","Linnaeus, 1758","Atlantic salmon","Suldalsl<ed><ab>gen, Rogaland","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Number of fry (0+) per 100 m<8c>_","Unknown","No",1999,14,-0.590909090909091
"702",2337," Saltveit, S. J. and T. Bremnes (2004). Effekt p<ed><ab> bunndyr og fisk av ulike vannf<ed><9f>ringsregimer i Suldalsl<ed><ab>gen. Suldalsl<ed><ab>gen <e4><f3><f1> milj<ed><9f>rapport nr. 42, Statkraft.","Salmo salar","Linnaeus, 1758","Atlantic salmon","Suldalsl<ed><ab>gen, Rogaland","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Number of fry (0+) per 100 m<8c>_","Unknown","No",2000,22,-0.227272727272727
"703",2337," Saltveit, S. J. and T. Bremnes (2004). Effekt p<ed><ab> bunndyr og fisk av ulike vannf<ed><9f>ringsregimer i Suldalsl<ed><ab>gen. Suldalsl<ed><ab>gen <e4><f3><f1> milj<ed><9f>rapport nr. 42, Statkraft.","Salmo salar","Linnaeus, 1758","Atlantic salmon","Suldalsl<ed><ab>gen, Rogaland","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Number of fry (0+) per 100 m<8c>_","Unknown","No",2001,32,0.227272727272727
"704",2337," Saltveit, S. J. and T. Bremnes (2004). Effekt p<ed><ab> bunndyr og fisk av ulike vannf<ed><9f>ringsregimer i Suldalsl<ed><ab>gen. Suldalsl<ed><ab>gen <e4><f3><f1> milj<ed><9f>rapport nr. 42, Statkraft.","Salmo salar","Linnaeus, 1758","Atlantic salmon","Suldalsl<ed><ab>gen, Rogaland","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Number of fry (0+) per 100 m<8c>_","Unknown","No",2002,19,-0.363636363636364
"705",2337," Saltveit, S. J. and T. Bremnes (2004). Effekt p<ed><ab> bunndyr og fisk av ulike vannf<ed><9f>ringsregimer i Suldalsl<ed><ab>gen. Suldalsl<ed><ab>gen <e4><f3><f1> milj<ed><9f>rapport nr. 42, Statkraft.","Salmo salar","Linnaeus, 1758","Atlantic salmon","Suldalsl<ed><ab>gen, Rogaland","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Number of fry (0+) per 100 m<8c>_","Unknown","No",2003,29,0.0909090909090908
"706",2336," Brabrand, <ed><83>. (1998). Virkning av flom p<ed><ab> vannlevende organismer. HYDRA-rapport nr. Mi02. M. a. f. o. f. tiltak. HYDRA.","Salmo salar","Linnaeus, 1758","Atlantic salmon","Saltdalselva, Junkerdal, Nordland","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Individuals / 100m<8c>_","Unknown (in Norwegian)","No",1976,10,-0.52
"707",2336," Brabrand, <ed><83>. (1998). Virkning av flom p<ed><ab> vannlevende organismer. HYDRA-rapport nr. Mi02. M. a. f. o. f. tiltak. HYDRA.","Salmo salar","Linnaeus, 1758","Atlantic salmon","Saltdalselva, Junkerdal, Nordland","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Individuals / 100m<8c>_","Unknown (in Norwegian)","No",1977,12,-0.36
"708",2336," Brabrand, <ed><83>. (1998). Virkning av flom p<ed><ab> vannlevende organismer. HYDRA-rapport nr. Mi02. M. a. f. o. f. tiltak. HYDRA.","Salmo salar","Linnaeus, 1758","Atlantic salmon","Saltdalselva, Junkerdal, Nordland","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Individuals / 100m<8c>_","Unknown (in Norwegian)","No",1978,15,-0.12
"709",2336," Brabrand, <ed><83>. (1998). Virkning av flom p<ed><ab> vannlevende organismer. HYDRA-rapport nr. Mi02. M. a. f. o. f. tiltak. HYDRA.","Salmo salar","Linnaeus, 1758","Atlantic salmon","Saltdalselva, Junkerdal, Nordland","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Individuals / 100m<8c>_","Unknown (in Norwegian)","No",1979,17,0.04
"710",2336," Brabrand, <ed><83>. (1998). Virkning av flom p<ed><ab> vannlevende organismer. HYDRA-rapport nr. Mi02. M. a. f. o. f. tiltak. HYDRA.","Salmo salar","Linnaeus, 1758","Atlantic salmon","Saltdalselva, Junkerdal, Nordland","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Individuals / 100m<8c>_","Unknown (in Norwegian)","No",1980,11,-0.44
"711",2336," Brabrand, <ed><83>. (1998). Virkning av flom p<ed><ab> vannlevende organismer. HYDRA-rapport nr. Mi02. M. a. f. o. f. tiltak. HYDRA.","Salmo salar","Linnaeus, 1758","Atlantic salmon","Saltdalselva, Junkerdal, Nordland","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Individuals / 100m<8c>_","Unknown (in Norwegian)","No",1981,6,-0.84
"712",2336," Brabrand, <ed><83>. (1998). Virkning av flom p<ed><ab> vannlevende organismer. HYDRA-rapport nr. Mi02. M. a. f. o. f. tiltak. HYDRA.","Salmo salar","Linnaeus, 1758","Atlantic salmon","Saltdalselva, Junkerdal, Nordland","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Individuals / 100m<8c>_","Unknown (in Norwegian)","No",1982,8,-0.68
"713",2336," Brabrand, <ed><83>. (1998). Virkning av flom p<ed><ab> vannlevende organismer. HYDRA-rapport nr. Mi02. M. a. f. o. f. tiltak. HYDRA.","Salmo salar","Linnaeus, 1758","Atlantic salmon","Saltdalselva, Junkerdal, Nordland","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Individuals / 100m<8c>_","Unknown (in Norwegian)","No",1983,9,-0.6
"714",2336," Brabrand, <ed><83>. (1998). Virkning av flom p<ed><ab> vannlevende organismer. HYDRA-rapport nr. Mi02. M. a. f. o. f. tiltak. HYDRA.","Salmo salar","Linnaeus, 1758","Atlantic salmon","Saltdalselva, Junkerdal, Nordland","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Individuals / 100m<8c>_","Unknown (in Norwegian)","No",1984,18,0.12
"715",2336," Brabrand, <ed><83>. (1998). Virkning av flom p<ed><ab> vannlevende organismer. HYDRA-rapport nr. Mi02. M. a. f. o. f. tiltak. HYDRA.","Salmo salar","Linnaeus, 1758","Atlantic salmon","Saltdalselva, Junkerdal, Nordland","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Individuals / 100m<8c>_","Unknown (in Norwegian)","No",1985,9,-0.6
"716",2336," Brabrand, <ed><83>. (1998). Virkning av flom p<ed><ab> vannlevende organismer. HYDRA-rapport nr. Mi02. M. a. f. o. f. tiltak. HYDRA.","Salmo salar","Linnaeus, 1758","Atlantic salmon","Saltdalselva, Junkerdal, Nordland","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Individuals / 100m<8c>_","Unknown (in Norwegian)","No",1986,15,-0.12
"717",2336," Brabrand, <ed><83>. (1998). Virkning av flom p<ed><ab> vannlevende organismer. HYDRA-rapport nr. Mi02. M. a. f. o. f. tiltak. HYDRA.","Salmo salar","Linnaeus, 1758","Atlantic salmon","Saltdalselva, Junkerdal, Nordland","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Individuals / 100m<8c>_","Unknown (in Norwegian)","No",1987,29,1
"718",2336," Brabrand, <ed><83>. (1998). Virkning av flom p<ed><ab> vannlevende organismer. HYDRA-rapport nr. Mi02. M. a. f. o. f. tiltak. HYDRA.","Salmo salar","Linnaeus, 1758","Atlantic salmon","Saltdalselva, Junkerdal, Nordland","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Individuals / 100m<8c>_","Unknown (in Norwegian)","No",1988,26,0.76
"719",2336," Brabrand, <ed><83>. (1998). Virkning av flom p<ed><ab> vannlevende organismer. HYDRA-rapport nr. Mi02. M. a. f. o. f. tiltak. HYDRA.","Salmo salar","Linnaeus, 1758","Atlantic salmon","Saltdalselva, Junkerdal, Nordland","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Individuals / 100m<8c>_","Unknown (in Norwegian)","No",1989,28,0.92
"720",2336," Brabrand, <ed><83>. (1998). Virkning av flom p<ed><ab> vannlevende organismer. HYDRA-rapport nr. Mi02. M. a. f. o. f. tiltak. HYDRA.","Salmo salar","Linnaeus, 1758","Atlantic salmon","Saltdalselva, Junkerdal, Nordland","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Individuals / 100m<8c>_","Unknown (in Norwegian)","No",1990,17,0.04
"721",2336," Brabrand, <ed><83>. (1998). Virkning av flom p<ed><ab> vannlevende organismer. HYDRA-rapport nr. Mi02. M. a. f. o. f. tiltak. HYDRA.","Salmo salar","Linnaeus, 1758","Atlantic salmon","Saltdalselva, Junkerdal, Nordland","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Individuals / 100m<8c>_","Unknown (in Norwegian)","No",1991,8,-0.68
"722",2336," Brabrand, <ed><83>. (1998). Virkning av flom p<ed><ab> vannlevende organismer. HYDRA-rapport nr. Mi02. M. a. f. o. f. tiltak. HYDRA.","Salmo salar","Linnaeus, 1758","Atlantic salmon","Saltdalselva, Junkerdal, Nordland","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Individuals / 100m<8c>_","Unknown (in Norwegian)","No",1992,13,-0.28
"723",2336," Brabrand, <ed><83>. (1998). Virkning av flom p<ed><ab> vannlevende organismer. HYDRA-rapport nr. Mi02. M. a. f. o. f. tiltak. HYDRA.","Salmo salar","Linnaeus, 1758","Atlantic salmon","Saltdalselva, Junkerdal, Nordland","Norway","Europe",TRUE,"Polar freshwaters","Palearctic","Individuals / 100m<8c>_","Unknown (in Norwegian)","No",1993,17,0.04
